2020-01-13 20:49:00.867 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 20:49:00.867 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 20:49:00.869 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 20:49:00.869 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 20:49:00.871 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 20:49:00.872 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 20:49:00.873 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 20:49:10.858 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 20:49:10.858 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 20:49:10.859 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 20:49:10.859 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 20:49:10.860 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 20:49:10.860 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 20:49:10.861 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 20:49:10.861 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 20:49:20.867 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 20:49:20.869 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 20:49:20.870 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 20:49:20.871 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 20:49:20.872 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 20:49:20.873 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 20:49:20.874 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 20:49:20.875 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 20:49:30.866 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 20:49:30.868 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 20:49:30.868 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 20:49:30.871 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 20:49:30.872 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 20:49:30.874 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 20:49:30.874 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 20:49:30.875 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 20:49:40.853 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 20:49:40.854 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 20:49:40.854 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 20:49:40.854 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 20:49:40.855 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 20:49:40.855 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 20:49:40.855 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 20:49:40.856 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 20:49:50.853 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 20:49:50.854 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 20:49:50.854 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 20:49:50.855 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 20:49:50.855 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 20:49:50.856 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 20:49:50.856 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 20:49:50.857 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 20:50:00.853 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 20:50:00.854 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 20:50:00.854 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 20:50:00.854 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 20:50:00.855 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 20:50:00.855 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 20:50:00.855 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 20:50:00.856 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 20:50:10.854 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 20:50:10.857 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 20:50:10.857 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 20:50:10.859 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 20:50:10.859 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 20:50:10.860 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 20:50:10.860 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 20:50:10.861 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 20:50:20.865 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 20:50:20.866 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 20:50:20.866 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 20:50:20.867 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 20:50:20.867 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 20:50:20.868 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 20:50:20.868 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 20:50:20.869 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 20:50:30.853 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 20:50:30.854 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 20:50:30.855 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 20:50:30.855 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 20:50:30.855 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 20:50:30.856 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 20:50:30.856 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 20:50:30.857 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 20:50:40.868 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 20:50:40.869 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 20:50:40.869 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 20:50:40.870 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 20:50:40.870 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 20:50:40.871 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 20:50:40.871 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 20:50:40.871 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 20:50:50.867 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 20:50:50.868 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 20:50:50.868 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 20:50:50.869 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 20:50:50.869 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 20:50:50.869 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 20:50:50.869 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 20:50:50.870 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 20:51:00.866 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 20:51:00.867 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 20:51:00.867 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 20:51:00.868 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 20:51:00.868 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 20:51:00.869 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 20:51:00.869 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 20:51:00.869 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 20:51:10.855 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 20:51:10.856 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 20:51:10.856 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 20:51:10.859 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 20:51:10.859 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 20:51:10.860 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 20:51:10.860 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 20:51:10.861 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 20:51:20.863 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 20:51:20.864 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 20:51:20.865 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 20:51:20.865 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 20:51:20.866 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 20:51:20.867 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 20:51:20.867 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 20:51:20.869 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 20:51:30.854 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 20:51:30.856 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 20:51:30.857 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 20:51:30.859 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 20:51:30.859 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 20:51:30.861 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 20:51:30.862 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 20:51:30.863 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 20:51:40.854 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 20:51:40.855 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 20:51:40.855 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 20:51:40.855 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 20:51:40.856 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 20:51:40.856 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 20:51:40.856 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 20:51:40.857 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 20:51:50.853 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 20:51:50.854 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 20:51:50.854 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 20:51:50.854 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 20:51:50.855 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 20:51:50.855 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 20:51:50.855 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 20:51:50.856 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 20:52:00.853 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 20:52:00.854 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 20:52:00.854 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 20:52:00.855 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 20:52:00.855 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 20:52:00.856 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 20:52:00.856 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 20:52:00.856 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 20:52:10.864 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 20:52:10.865 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 20:52:10.866 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 20:52:10.866 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 20:52:10.866 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 20:52:10.867 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 20:52:10.867 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 20:52:10.868 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 20:52:20.865 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 20:52:20.866 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 20:52:20.867 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 20:52:20.867 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 20:52:20.868 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 20:52:20.869 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 20:52:20.869 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 20:52:20.870 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 20:52:30.855 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 20:52:30.856 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 20:52:30.856 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 20:52:30.857 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 20:52:30.858 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 20:52:30.859 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 20:52:30.859 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 20:52:30.860 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 20:52:40.865 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 20:52:40.867 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 20:52:40.868 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 20:52:40.869 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 20:52:40.869 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 20:52:40.870 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 20:52:40.871 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 20:52:40.872 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 20:52:50.854 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 20:52:50.855 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 20:52:50.855 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 20:52:50.856 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 20:52:50.856 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 20:52:50.857 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 20:52:50.857 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 20:52:50.858 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 20:53:00.865 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 20:53:00.866 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 20:53:00.866 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 20:53:00.867 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 20:53:00.867 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 20:53:00.867 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 20:53:00.868 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 20:53:00.868 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 20:53:10.865 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 20:53:10.866 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 20:53:10.866 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 20:53:10.867 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 20:53:10.867 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 20:53:10.867 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 20:53:10.868 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 20:53:10.868 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 20:53:20.867 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 20:53:20.868 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 20:53:20.868 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 20:53:20.869 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 20:53:20.869 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 20:53:20.870 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 20:53:20.870 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 20:53:20.871 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 20:53:30.865 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 20:53:30.868 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 20:53:30.868 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 20:53:30.870 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 20:53:30.871 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 20:53:30.873 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 20:53:30.873 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 20:53:30.875 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 20:53:40.866 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 20:53:40.868 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 20:53:40.868 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 20:53:40.870 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 20:53:40.871 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 20:53:40.873 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 20:53:40.874 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 20:53:40.875 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 20:53:50.854 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 20:53:50.855 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 20:53:50.855 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 20:53:50.855 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 20:53:50.856 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 20:53:50.856 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 20:53:50.856 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 20:53:50.857 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 20:54:00.854 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 20:54:00.855 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 20:54:00.855 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 20:54:00.856 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 20:54:00.856 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 20:54:00.857 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 20:54:00.857 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 20:54:00.858 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 20:54:10.854 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 20:54:10.856 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 20:54:10.856 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 20:54:10.858 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 20:54:10.859 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 20:54:10.860 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 20:54:10.861 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 20:54:10.862 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 20:54:20.852 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 20:54:20.853 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 20:54:20.853 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 20:54:20.854 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 20:54:20.854 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 20:54:20.855 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 20:54:20.855 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 20:54:20.855 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 20:54:30.853 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 20:54:30.854 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 20:54:30.854 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 20:54:30.855 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 20:54:30.855 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 20:54:30.856 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 20:54:30.856 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 20:54:30.857 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 20:54:40.854 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 20:54:40.855 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 20:54:40.856 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 20:54:40.857 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 20:54:40.857 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 20:54:40.858 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 20:54:40.858 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 20:54:40.858 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 20:54:50.865 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 20:54:50.866 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 20:54:50.866 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 20:54:50.869 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 20:54:50.870 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 20:54:50.871 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 20:54:50.871 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 20:54:50.872 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 20:55:00.853 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 20:55:00.854 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 20:55:00.855 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 20:55:00.856 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 20:55:00.857 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 20:55:00.871 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 20:55:00.871 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 20:55:00.872 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 20:55:10.854 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 20:55:10.857 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 20:55:10.857 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 20:55:10.858 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 20:55:10.858 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 20:55:10.859 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 20:55:10.859 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 20:55:10.859 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
2020-01-13 20:55:20.865 -03:00 [INF] > PedidoDevolverEntregueJob: Iniciando
2020-01-13 20:55:20.869 -03:00 [INF] > PedidoDevolverEntregueJob: Finalizado
2020-01-13 20:55:20.870 -03:00 [INF] > PedidoEntregueJob: Iniciando
2020-01-13 20:55:20.870 -03:00 [INF] > PedidoEntregueJob: Finalizado
2020-01-13 20:55:20.871 -03:00 [INF] > PedidoPagamentoSitucaoJob: Iniciando
2020-01-13 20:55:20.871 -03:00 [INF] > PedidoPagamentoSitucaoJob: Finalizado
2020-01-13 20:55:20.872 -03:00 [INF] > PedidoFinalziadoJob: Iniciando
2020-01-13 20:55:20.873 -03:00 [INF] > PedidoFinalizadoJob: Finalizado
